ID,Age,Gender,Education,Income,PlayerType,GameHoursPerWeek,GE1,GE2,GE3,GE4,CS1,CS2,CS3,CI1,CI2,CI3,CI4,NOS1,NOS2,NOS3,COG1,COG2,COG3,AFF1,AFF2,AFF3,RISK1,RISK2,RISK3,RES1,RES2,RES3,RES4,GAP1,GAP2,GAP3,TI1,TI2,TI3,REC1,REC2,Duration_sec,SubmitTime,IP_Location,item_std,item_count,missing_ratio,GE_mean,TI_mean,max_streak
577,2,1,2.0,1.0,2,6,4.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,5.0,5.0,5.0,,5.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,360,2025-03-13 08:00:00,上海,1.0167930431959211,34,0.02857142857142857,3.5,3.0,6
578,3,2,2.0,1.0,3,44,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,1.0,5.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,,552,2025-03-13 03:47:00,其他,0.9312365038082192,34,0.02857142857142857,3.25,2.6666666666666665,5
579,1,1,2.0,1.0,2,16,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,2.0,3.0,4.0,4.0,3.0,2.0,,1.0,4.0,4.0,4.0,2.0,3.0,368,2025-03-13 19:26:00,福建,0.9865404361127633,34,0.02857142857142857,4.25,4.0,5
580,2,2,2.0,,3,3,,4.0,2.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,5.0,2.0,3.0,1.0,4.0,4.0,3.0,3.0,5.0,4.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,275,2025-03-13 11:58:00,广东,0.9905975078001625,34,0.02857142857142857,3.3333333333333335,4.0,7
581,3,2,3.0,3.0,1,13,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,3.0,3.0,4.0,2.0,,5.0,4.0,4.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0,3.0,385,2025-03-13 03:16:00,上海,0.8251829592405759,34,0.02857142857142857,3.75,2.6666666666666665,8
582,2,1,3.0,2.0,2,36,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,2.0,4.0,2.0,2.0,1.0,3.0,3.0,3.0,4.0,3.0,,5.0,5.0,5.0,5.0,2.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,395,2025-03-13 13:25:00,浙江,1.0867046131405875,34,0.02857142857142857,3.25,3.0,7
583,1,2,2.0,3.0,2,20,2.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,3.0,1.0,5.0,3.0,3.0,3.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,268,2025-03-13 22:31:00,浙江,0.9744638689724586,35,0.0,2.75,3.3333333333333335,6
584,1,2,4.0,4.0,3,31,4.0,4.0,3.0,3.0,4.0,4.0,5.0,4.0,5.0,4.0,3.0,5.0,1.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,3.0,4.0,2.0,5.0,5.0,5.0,5.0,4.0,2.0,2.0,3.0,4.0,4.0,3.0,3.0,523,2025-03-13 04:56:00,浙江,1.027356892649263,35,0.0,3.5,3.6666666666666665,4
585,1,1,2.0,3.0,2,13,2.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,411,2025-03-13 08:36:00,江苏,1.0834190285590568,34,0.02857142857142857,1.3333333333333333,1.0,6
586,2,1,2.0,4.0,2,6,3.0,4.0,3.0,3.0,2.0,4.0,5.0,1.0,2.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,3.0,1.0,4.0,3.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,346,2025-03-13 17:55:00,广东,1.1204740893362728,35,0.0,3.25,1.3333333333333333,3
587,6,1,2.0,3.0,1,20,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,4.0,2.0,5.0,4.0,4.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,4.0,2.0,5.0,4.0,3.0,5.0,5.0,417,2025-03-13 21:22:00,浙江,1.0273568926492633,35,0.0,4.25,4.0,4
588,1,2,4.0,4.0,1,18,1.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,1.0,3.0,1.0,4.0,3.0,3.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,,,,,,370,2025-03-13 07:37:00,其他,1.1058881072455415,30,0.14285714285714285,1.5,,4
589,2,1,3.0,2.0,2,21,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,4.0,5.0,5.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,3.0,352,2025-03-13 06:44:00,广东,1.105372669960588,35,0.0,2.75,1.3333333333333333,4
590,2,1,2.0,4.0,3,27,4.0,3.0,3.0,5.0,4.0,5.0,4.0,4.0,3.0,2.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,4.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,479,2025-03-14 04:03:00,北京,1.0025178386476337,35,0.0,3.75,2.3333333333333335,4
591,1,2,3.0,2.0,1,29,3.0,3.0,3.0,1.0,3.0,3.0,1.0,2.0,4.0,4.0,3.0,2.0,5.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,4.0,1.0,2.0,3.0,3.0,3.0,2.0,387,2025-03-13 22:34:00,广东,0.998317913022793,35,0.0,2.5,2.6666666666666665,3
592,1,1,2.0,1.0,2,10,4.0,3.0,3.0,3.0,5.0,5.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,5.0,4.0,3.0,2.0,4.0,5.0,3.0,2.0,4.0,1.0,4.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,399,2025-03-14 06:00:00,浙江,0.972737625156423,35,0.0,3.25,3.0,5
593,2,1,3.0,2.0,1,11,2.0,4.0,4.0,2.0,3.0,4.0,5.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0,5.0,3.0,3.0,4.0,2.0,2.0,,1.0,2.0,452,2025-03-14 01:30:00,江苏,1.0944683469917462,34,0.02857142857142857,3.0,2.0,5
594,2,1,2.0,5.0,3,18,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,201,2025-03-13 14:17:00,广东,0.9631879839558708,35,0.0,2.5,2.0,6
595,5,2,3.0,2.0,3,29,3.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,2.0,2.0,2.0,4.0,5.0,4.0,4.0,4.0,568,2025-03-13 16:44:00,山东,1.2312458676294602,35,0.0,4.25,4.333333333333333,4
596,1,1,4.0,1.0,3,55,3.0,4.0,5.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,,3.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,2.0,156,2025-03-14 03:10:00,四川,1.0167930431959211,34,0.02857142857142857,3.75,1.6666666666666667,3
597,2,2,3.0,3.0,1,17,3.0,3.0,3.0,2.0,4.0,5.0,3.0,4.0,3.0,3.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,4.0,,4.0,3.0,3.0,3.0,5.0,4.0,320,2025-03-14 05:42:00,浙江,0.8569730754521467,34,0.02857142857142857,2.75,3.0,4
600,3,1,3.0,1.0,1,28,1.0,1.0,1.0,2.0,4.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,5.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,3.0,431,2025-03-14 03:08:00,湖北,0.9230930832457441,35,0.0,1.25,3.6666666666666665,6
601,3,2,2.0,,2,12,4.0,3.0,3.0,5.0,3.0,3.0,4.0,5.0,4.0,5.0,5.0,3.0,2.0,3.0,4.0,5.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,4.0,5.0,5.0,5.0,1.0,2.0,3.0,5.0,5.0,5.0,5.0,5.0,464,2025-03-14 04:22:00,河南,1.3738249371674667,35,0.0,3.75,5.0,5
603,1,2,2.0,1.0,2,19,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,2.0,4.0,5.0,3.0,2.0,3.0,1.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,2.0,2.0,2.0,1.0,456,2025-03-13 20:11:00,广东,1.335991747571755,35,0.0,2.0,2.3333333333333335,7
604,2,1,3.0,,1,5,3.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,2.0,5.0,3.0,3.0,4.0,4.0,5.0,4.0,1.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0,238,2025-03-13 19:26:00,上海,1.079215401276752,35,0.0,3.0,3.0,5
605,1,1,4.0,3.0,1,3,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,407,2025-03-14 12:34:00,其他,1.1653253594071105,35,0.0,1.25,2.0,4
606,2,2,1.0,3.0,2,70,3.0,4.0,5.0,4.0,5.0,5.0,4.0,3.0,4.0,3.0,5.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,5.0,4.0,4.0,4.0,3.0,4.0,1.0,2.0,435,2025-03-13 17:07:00,广东,1.0900620597551531,35,0.0,4.0,3.6666666666666665,3
607,2,1,2.0,5.0,3,12,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,2.0,4.0,4.0,4.0,5.0,4.0,4.0,4.0,1.0,2.0,3.0,2.0,1.0,455,2025-03-13 16:13:00,其他,1.1471557812932913,35,0.0,2.0,2.0,5
608,2,1,2.0,2.0,1,4,5.0,3.0,3.0,4.0,5.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,5.0,5.0,3.0,1.0,1.0,5.0,4.0,5.0,4.0,4.0,408,2025-03-14 03:34:00,其他,1.1204740893362728,35,0.0,3.75,4.666666666666667,5
609,1,2,3.0,,3,25,4.0,4.0,4.0,5.0,5.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,5.0,5.0,5.0,3.0,4.0,291,2025-03-14 09:35:00,江苏,1.0831016774511428,35,0.0,4.25,5.0,4
610,2,1,1.0,1.0,2,6,2.0,1.0,,3.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,5.0,2.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0,2.0,151,2025-03-14 08:57:00,广东,0.7836338407923292,34,0.02857142857142857,2.0,2.6666666666666665,8
611,1,2,1.0,5.0,2,22,4.0,3.0,3.0,4.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,5.0,3.0,4.0,5.0,3.0,1.0,2.0,4.0,3.0,4.0,4.0,3.0,425,2025-03-13 19:53:00,广东,0.881175685227012,35,0.0,3.5,3.6666666666666665,3
612,2,1,2.0,1.0,3,19,3.0,3.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0,2.0,5.0,4.0,3.0,5.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,267,2025-03-13 20:11:00,山东,0.9230930832457441,35,0.0,3.25,3.3333333333333335,5
613,2,1,2.0,2.0,2,57,2.0,3.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,5.0,2.0,2.0,3.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0,5.0,5.0,4.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,353,2025-03-14 02:48:00,浙江,1.01418510567422,35,0.0,3.25,3.0,4
614,2,2,3.0,2.0,2,70,4.0,5.0,4.0,5.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,3.0,561,2025-03-14 16:38:00,广东,0.9761870601839527,35,0.0,4.5,2.3333333333333335,3
615,4,2,4.0,2.0,2,9,1.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0,4.0,2.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,485,2025-03-14 07:06:00,其他,1.0083683467310325,35,0.0,1.25,2.3333333333333335,3
617,2,1,3.0,4.0,2,10,2.0,4.0,3.0,4.0,2.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,1.0,5.0,4.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,4.0,5.0,3.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,402,2025-03-14 11:18:00,其他,1.0706159383247376,35,0.0,3.25,4.0,4
619,2,1,2.0,4.0,1,33,1.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,4.0,3.0,,3.0,1.0,4.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,520,2025-03-14 04:44:00,其他,0.8611230904040924,34,0.02857142857142857,1.5,2.0,8
620,1,2,2.0,1.0,2,15,4.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,5.0,4.0,2.0,2.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,3.0,494,2025-03-14 13:44:00,北京,0.9932545604469881,35,0.0,3.5,2.6666666666666665,6
621,3,1,3.0,2.0,1,20,3.0,3.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,4.0,5.0,2.0,3.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,,2.0,3.0,3.0,3.0,3.0,3.0,190,2025-03-14 21:03:00,浙江,0.928840728025648,34,0.02857142857142857,3.25,3.0,5
622,2,1,2.0,3.0,2,15,4.0,4.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,5.0,4.0,4.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,5.0,460,2025-03-14 11:37:00,广东,0.8520859229960717,35,0.0,3.5,4.0,5
623,1,1,2.0,2.0,1,16,3.0,4.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,379,2025-03-14 06:18:00,湖北,0.8677218312746247,35,0.0,3.25,2.6666666666666665,6
624,1,1,2.0,1.0,2,12,4.0,3.0,2.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,5.0,4.0,4.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,4.0,5.0,4.0,5.0,3.0,4.0,409,2025-03-14 21:33:00,上海,0.9185300642829263,35,0.0,3.25,4.666666666666667,6
625,2,2,2.0,2.0,3,70,3.0,2.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,2.0,3.0,4.0,2.0,5.0,4.0,4.0,4.0,2.0,4.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,2.0,4.0,5.0,5.0,4.0,5.0,4.0,3.0,3.0,413,2025-03-14 18:09:00,江苏,1.0451970985368817,35,0.0,2.75,4.333333333333333,3
626,3,2,3.0,2.0,1,9,4.0,4.0,5.0,3.0,4.0,4.0,3.0,5.0,4.0,4.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,4.0,3.0,3.0,2.0,5.0,5.0,5.0,4.0,4.0,5.0,3.0,3.0,4.0,4.0,3.0,3.0,336,2025-03-14 16:39:00,上海,0.7959983953364174,35,0.0,4.0,3.6666666666666665,4
627,1,2,3.0,4.0,2,44,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,2.0,390,2025-03-14 19:43:00,其他,0.7778444682625973,35,0.0,2.5,2.3333333333333335,7
628,2,1,3.0,2.0,1,9,1.0,2.0,4.0,3.0,4.0,2.0,3.0,5.0,4.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0,5.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,5.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,248,2025-03-14 09:01:00,上海,1.0977440579692166,35,0.0,2.5,3.0,3
629,3,1,2.0,2.0,3,65,4.0,3.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,4.0,3.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,3.0,5.0,4.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,407,2025-03-15 01:51:00,浙江,0.8219673059804995,35,0.0,3.75,3.0,6
630,2,1,1.0,2.0,2,2,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,437,2025-03-14 19:07:00,四川,1.1212238211627763,35,0.0,1.5,2.6666666666666665,4
631,2,2,2.0,1.0,1,18,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,5.0,4.0,3.0,4.0,2.0,1.0,3.0,3.0,4.0,3.0,3.0,2.0,418,2025-03-14 07:54:00,其他,0.9744638689724586,35,0.0,2.25,3.3333333333333335,4
633,2,1,2.0,1.0,2,10,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,3.0,3.0,3.0,2.0,1.0,465,2025-03-14 11:23:00,河南,1.0869740590474166,35,0.0,1.5,3.0,4
634,1,1,1.0,4.0,2,33,2.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,,2.0,4.0,5.0,5.0,5.0,4.0,4.0,3.0,3.0,4.0,2.0,2.0,1.0,2.0,495,2025-03-14 13:41:00,其他,1.0747465812477577,34,0.02857142857142857,2.5,2.6666666666666665,5
635,2,2,2.0,2.0,1,3,2.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,5.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,5.0,5.0,5.0,2.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,479,2025-03-14 18:30:00,四川,1.1973359784864694,35,0.0,1.75,2.3333333333333335,4
636,2,1,2.0,1.0,3,8,5.0,5.0,5.0,5.0,4.0,3.0,4.0,5.0,5.0,4.0,5.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,5.0,1.0,1.0,2.0,4.0,,3.0,5.0,1.0,1.0,1.0,5.0,4.0,5.0,3.0,5.0,392,2025-03-14 10:34:00,上海,1.4329954416636772,34,0.02857142857142857,5.0,4.666666666666667,4
637,4,1,2.0,3.0,2,33,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,1.0,5.0,2.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,4.0,4.0,3.0,4.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,3.0,308,2025-03-14 18:40:00,上海,1.1398068537544184,35,0.0,3.5,3.3333333333333335,4
639,1,1,1.0,,1,7,4.0,5.0,4.0,5.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,5.0,2.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,5.0,1.0,3.0,1.0,5.0,5.0,5.0,4.0,5.0,310,2025-03-14 19:57:00,江苏,1.186761712116016,35,0.0,4.5,5.0,3
643,1,1,3.0,1.0,1,27,2.0,3.0,1.0,2.0,3.0,3.0,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,5.0,5.0,4.0,3.0,2.0,2.0,5.0,2.0,3.0,4.0,4.0,4.0,3.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,245,2025-03-15 05:42:00,其他,1.050810011692061,35,0.0,2.0,3.3333333333333335,4
644,1,2,2.0,3.0,2,16,5.0,5.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,3.0,5.0,2.0,4.0,5.0,5.0,5.0,4.0,3.0,3.0,3.0,1.0,3.0,4.0,5.0,4.0,5.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,244,2025-03-15 06:03:00,上海,1.1000381964338535,35,0.0,5.0,2.6666666666666665,4
645,2,2,4.0,3.0,3,33,4.0,4.0,3.0,4.0,3.0,3.0,4.0,5.0,5.0,4.0,5.0,3.0,2.0,1.0,4.0,4.0,3.0,5.0,4.0,5.0,2.0,2.0,1.0,5.0,5.0,5.0,5.0,3.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,451,2025-03-14 12:54:00,江苏,1.1973359784864694,35,0.0,3.75,3.3333333333333335,4
646,1,1,3.0,2.0,1,6,1.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,5.0,2.0,5.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,,3.0,3.0,4.0,2.0,2.0,3.0,3.0,3.0,403,2025-03-14 12:14:00,河南,1.0764038630051154,34,0.02857142857142857,2.25,2.3333333333333335,3
647,2,1,2.0,2.0,2,32,4.0,3.0,4.0,3.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0,2.0,5.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,2.0,3.0,4.0,3.0,366,2025-03-14 16:49:00,广东,1.01418510567422,35,0.0,3.5,2.6666666666666665,4
648,2,2,1.0,2.0,2,41,3.0,4.0,3.0,1.0,4.0,2.0,4.0,3.0,1.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,4.0,4.0,1.0,1.0,,2.0,2.0,3.0,2.0,4.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,225,2025-03-15 05:35:00,河南,0.9991083368712844,34,0.02857142857142857,2.75,3.6666666666666665,3
649,1,1,2.0,4.0,1,5,2.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,2.0,1.0,1.0,4.0,3.0,3.0,4.0,2.0,3.0,4.0,4.0,2.0,5.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,3.0,312,2025-03-15 01:43:00,山东,1.0555973258234954,35,0.0,2.0,3.3333333333333335,5
650,2,1,4.0,,3,23,3.0,4.0,5.0,4.0,5.0,5.0,5.0,3.0,3.0,3.0,4.0,5.0,,4.0,4.0,4.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,5.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,243,2025-03-14 15:56:00,其他,0.8060599359358185,34,0.02857142857142857,4.0,3.0,9
651,2,1,4.0,3.0,1,6,2.0,1.0,1.0,2.0,3.0,4.0,4.0,2.0,1.0,3.0,2.0,4.0,3.0,4.0,3.0,1.0,2.0,4.0,5.0,4.0,1.0,1.0,2.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,182,2025-03-15 06:14:00,广东,1.1617141782438454,35,0.0,1.5,2.6666666666666665,3
652,1,1,2.0,3.0,2,48,5.0,3.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,2.0,3.0,5.0,2.0,5.0,3.0,5.0,5.0,3.0,3.0,3.0,1.0,2.0,1.0,4.0,5.0,5.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,4.0,335,2025-03-15 11:25:00,广东,1.2502100663824594,35,0.0,4.0,3.0,4
653,4,1,2.0,2.0,2,17,4.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,5.0,5.0,5.0,3.0,2.0,5.0,4.0,3.0,3.0,3.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,4.0,4.0,3.0,3.0,501,2025-03-15 13:46:00,浙江,1.118973118683436,35,0.0,4.5,4.0,4
